insert into movies (year, title) values(1993,'Super Mario Bros.');
insert into movies (year, title) values(1994,'Surviving the Game');
insert into movies (year, title) values(1994,'Terminal Velocity');
insert into movies (year, title) values(1993,'Thirty-Two Short Films About Glenn Gould');
insert into movies (year, title) values(1994,'Threesome');
insert into movies (year, title) values(1993,'Nightmare Before Christmas, The');
insert into movies (year, title) values(1993,'Three Musketeers, The');
insert into movies (year, title) values(1993,'Tombstone');
insert into movies (year, title) values(1994,'Trial by Jury');
insert into movies (year, title) values(1993,'True Romance');
insert into movies (year, title) values(1993,'War Room, The');
insert into movies (year, title) values(1962,'Mamma Roma');
insert into movies (year, title) values(1994,'Pagemaster, The');
insert into movies (year, title) values(1993,'Paris, France');
insert into movies (year, title) values(1994,'Beans of Egypt, Maine, The');
561::Killer (Bulletproof Heart) (1994)::Thriller
insert into movies (year, title) values(1995,'Welcome to the Dollhouse');
insert into movies (year, title) values(1993,'Germinal');
insert into movies (year, title) values(1994,'Chasers');
insert into movies (year, title) values(1992,'Cronos');
insert into movies (year, title) values(1994,'Naked in New York');
insert into movies (year, title) values(1993,'Kika');
insert into movies (year, title) values(1993,'Bhaji on the Beach');
insert into movies (year, title) values(1994,'Little Big League');
570::Slingshot, The (Kdisbellan ) (1993)::Comedy|Drama
insert into movies (year, title) values(1994,'Wedding Gift, The');
insert into movies (year, title) values(1994,'Foreign Student');
573::Ciao, Professore! (Io speriamo che me la cavo ) (1993)::Drama
insert into movies (year, title) values(1994,'Spanking the Monkey');
insert into movies (year, title) values(1994,'Little Rascals, The');
insert into movies (year, title) values(1993,'Fausto');
insert into movies (year, title) values(1994,'Andre');
insert into movies (year, title) values(1993,'Hour of the Pig, The');
insert into movies (year, title) values(1993,'Scorta, La');
insert into movies (year, title) values(1994,'Princess Caraboo');
insert into movies (year, title) values(1995,'Celluloid Closet, The');
582::Metisse (Cafe au Lait) (1993)::Comedy
583::Dear Diary (Caro Diario) (1994)::Comedy|Drama
584::I Don't Want to Talk About It (De eso no se habla) (1993)::Drama
insert into movies (year, title) values(1995,'Brady Bunch Movie, The');
insert into movies (year, title) values(1990,'Home Alone');
insert into movies (year, title) values(1990,'Ghost');
insert into movies (year, title) values(1992,'Aladdin');
insert into movies (year, title) values(1991,'Terminator 2: Judgment Day');
insert into movies (year, title) values(1990,'Dances with Wolves');
insert into movies (year, title) values(1995,'Tough and Deadly');
insert into movies (year, title) values(1989,'Batman');
insert into movies (year, title) values(1991,'Silence of the Lambs, The');
insert into movies (year, title) values(1937,'Snow White and the Seven Dwarfs');
insert into movies (year, title) values(1991,'Beauty and the Beast');
insert into movies (year, title) values(1940,'Pinocchio');
insert into movies (year, title) values(1990,'Pretty Woman');
insert into movies (year, title) values(1994,'Window to Paris');
insert into movies (year, title) values(1969,'Wild Bunch, The');
insert into movies (year, title) values(1994,'Love and a .45');
601::Wooden Man's Bride, The (Wu Kui) (1994)::Drama
insert into movies (year, title) values(1994,'Great Day in Harlem, A');
insert into movies (year, title) values(1995,'Bye Bye, Love');
insert into movies (year, title) values(1996,'Criminals');
insert into movies (year, title) values(1996,'One Fine Day');
insert into movies (year, title) values(1995,'Candyman: Farewell to the Flesh');
insert into movies (year, title) values(1993,'Century');
insert into movies (year, title) values(1996,'Fargo');
insert into movies (year, title) values(1996,'Homeward Bound II: Lost in San Francisco');
insert into movies (year, title) values(1981,'Heavy Metal');
insert into movies (year, title) values(1996,'Hellraiser: Bloodline');
insert into movies (year, title) values(1996,'Pallbearer, The');
insert into movies (year, title) values(1996,'Jane Eyre');
insert into movies (year, title) values(1994,'Loaded');
615::Bread and Chocolate (Pane e cioccolata) (1973)::Drama
insert into movies (year, title) values(1970,'Aristocats, The');
617::Flower of My Secret, The (La Flor de Mi Secreto) (1995)::Drama
insert into movies (year, title) values(1996,'Two Much');
insert into movies (year, title) values(1996,'Ed');
620::Scream of Stone (Schrei aus Stein) (1991)::Drama
insert into movies (year, title) values(1993,'My Favorite Season');
insert into movies (year, title) values(1995,'Modern Affair, A');
insert into movies (year, title) values(1995,'Condition Red');
insert into movies (year, title) values(1990,'Asfour Stah');
insert into movies (year, title) values(1996,'Thin Line Between Love and Hate, A');
insert into movies (year, title) values(1995,'Last Supper, The');
insert into movies (year, title) values(1996,'Primal Fear');
insert into movies (year, title) values(1995,'Rude');
insert into movies (year, title) values(1996,'Carried Away');
insert into movies (year, title) values(1996,'All Dogs Go to Heaven 2');
632::Land and Freedom (Tierra y libertad) (1995)::War
insert into movies (year, title) values(1995,'Denise Calls Up');
insert into movies (year, title) values(1995,'Theodore Rex');
insert into movies (year, title) values(1996,'Family Thing, A');
insert into movies (year, title) values(1995,'Frisk');
insert into movies (year, title) values(1996,'Sgt. Bilko');
insert into movies (year, title) values(1995,'Jack and Sarah');
insert into movies (year, title) values(1996,'Girl 6');
insert into movies (year, title) values(1996,'Diabolique');
641::Little Indian, Big City (Un indien dans la ville) (1994)::Comedy
insert into movies (year, title) values(1995,'Roula');
insert into movies (year, title) values(1996,'Peanuts - Die Bank zahlt alles');
insert into movies (year, title) values(1996,'Happy Weekend');
insert into movies (year, title) values(1995,'Nelly & Monsieur Arnaud');
insert into movies (year, title) values(1996,'Courage Under Fire');
insert into movies (year, title) values(1996,'Mission: Impossible');
insert into movies (year, title) values(1994,'Cold Fever');
insert into movies (year, title) values(1996,'Moll Flanders');
insert into movies (year, title) values(1996,'Superweib, Das');
insert into movies (year, title) values(1995,'301, 302');
insert into movies (year, title) values(1996,'Dragonheart');
insert into movies (year, title) values(1996,'Und keiner weint mir nach');
insert into movies (year, title) values(1995,'Mutters Courage');
insert into movies (year, title) values(1996,'Eddie');
insert into movies (year, title) values(1994,'Yankee Zulu');
insert into movies (year, title) values(1995,'Billy's Holiday');
insert into movies (year, title) values(1960,'Purple Noon');
insert into movies (year, title) values(1996,'August');
insert into movies (year, title) values(1996,'James and the Giant Peach');
insert into movies (year, title) values(1996,'Fear');
insert into movies (year, title) values(1996,'Kids in the Hall: Brain Candy');
insert into movies (year, title) values(1996,'Faithful');
insert into movies (year, title) values(1995,'Underground');
insert into movies (year, title) values(1996,'All Things Fair');
insert into movies (year, title) values(1995,'Bloodsport 2');
insert into movies (year, title) values(1955,'Pather Panchali');
insert into movies (year, title) values(1956,'Aparajito');
670::World of Apu, The (Apur Sansar) (1959)::Drama
insert into movies (year, title) values(1996,'Mystery Science Theater 3000: The Movie');
insert into movies (year, title) values(1995,'Tarantella');
insert into movies (year, title) values(1996,'Space Jam');
insert into movies (year, title) values(1968,'Barbarella');
insert into movies (year, title) values(1994,'Hostile Intentions');
insert into movies (year, title) values(1996,'They Bite');
insert into movies (year, title) values(1993,'Some Folks Call It a Sling Blade');
insert into movies (year, title) values(1995,'Run of the Country, The');
insert into movies (year, title) values(1965,'Alphaville');
681::Clean Slate (Coup de Torchon) (1981)::Crime
insert into movies (year, title) values(1994,'Tigrero: A Film That Was Never Made');
683::Eye of Vichy, The (Oeil de Vichy, L') (1993)::Documentary
insert into movies (year, title) values(1980,'Windows');
insert into movies (year, title) values(1995,'It's My Party');
insert into movies (year, title) values(1994,'Country Life');
insert into movies (year, title) values(1995,'Operation Dumbo Drop');
690::Promise, The (Versprechen, Das) (1994)::Romance
insert into movies (year, title) values(1996,'Mrs. Winterbourne');
insert into movies (year, title) values(1996,'Solo');
693::Under the Domin Tree (Etz Hadomim Tafus) (1994)::Drama
insert into movies (year, title) values(1996,'Substitute, The');
insert into movies (year, title) values(1995,'True Crime');
insert into movies (year, title) values(1995,'Butterfly Kiss');
insert into movies (year, title) values(1996,'Feeling Minnesota');
insert into movies (year, title) values(1994,'Delta of Venus');
insert into movies (year, title) values(1991,'To Cross the Rubicon');
insert into movies (year, title) values(1995,'Angus');
insert into movies (year, title) values(1992,'Daens');
insert into movies (year, title) values(1968,'Faces');
insert into movies (year, title) values(1996,'Boys');
